ID	TextKey	Type	Rarity
0010409008	Item.1.4.8.9	1	4
0010409011	Item.1.4.11.9	1	4
0010409004	Item.1.4.4.9	1	4
0010409007	Item.1.4.7.9	1	4
0010410001	Item.1.4.1.10	1	4
0010410009	Item.1.4.9.10	1	4
0010410010	Item.1.4.10.10	1	4
0010410006	Item.1.4.6.10	1	4
0010410005	Item.1.4.5.10	1	4
0010410002	Item.1.4.2.10	1	4
0010410008	Item.1.4.8.10	1	4
0010410011	Item.1.4.11.10	1	4
0010410007	Item.1.4.7.10	1	4
0010410004	Item.1.4.4.10	1	4
0010410003	Item.1.4.3.10	1	4
0010411006	Item.1.4.6.11	1	4
0010411010	Item.1.4.10.11	1	4
0010411001	Item.1.4.1.11	1	4
0010411009	Item.1.4.9.11	1	4
0010411005	Item.1.4.5.11	1	4
0010411002	Item.1.4.2.11	1	4
0010411008	Item.1.4.8.11	1	4
0010411011	Item.1.4.11.11	1	4
0010411007	Item.1.4.7.11	1	4
0010411004	Item.1.4.4.11	1	4
0010411003	Item.1.4.3.11	1	4
0010512007	Item.1.5.7.12	1	5
0010512001	Item.1.5.1.12	1	5
0010512009	Item.1.5.9.12	1	5
0010512005	Item.1.5.5.12	1	5
0010512002	Item.1.5.2.12	1	5
0010512010	Item.1.5.10.12	1	5
0010512008	Item.1.5.8.12	1	5
0010512011	Item.1.5.11.12	1	5
0010512006	Item.1.5.6.12	1	5
0010512004	Item.1.5.4.12	1	5
0010512003	Item.1.5.3.12	1	5
0020202003	Item.2.2.3.2	2	2
0020202006	Item.2.2.6.2	2	2
0020202002	Item.2.2.2.2	2	2
0020202001	Item.2.2.1.2	2	2
0020202009	Item.2.2.9.2	2	2
0020202010	Item.2.2.10.2	2	2
0020202005	Item.2.2.5.2	2	2
0020202008	Item.2.2.8.2	2	2
0020202011	Item.2.2.11.2	2	2
0020202004	Item.2.2.4.2	2	2
0020202007	Item.2.2.7.2	2	2
0020304003	Item.2.3.3.4	2	3
0020304006	Item.2.3.6.4	2	3
0020304002	Item.2.3.2.4	2	3
0020304001	Item.2.3.1.4	2	3
0020304009	Item.2.3.9.4	2	3
0020304010	Item.2.3.10.4	2	3
0020304005	Item.2.3.5.4	2	3
0020304008	Item.2.3.8.4	2	3
0020304011	Item.2.3.11.4	2	3
0020304004	Item.2.3.4.4	2	3
0020304007	Item.2.3.7.4	2	3
0020305003	Item.2.3.3.5	2	3
0020305006	Item.2.3.6.5	2	3
0020305002	Item.2.3.2.5	2	3
0020305001	Item.2.3.1.5	2	3
0020305009	Item.2.3.9.5	2	3
0020305010	Item.2.3.10.5	2	3
0020305005	Item.2.3.5.5	2	3
0020305008	Item.2.3.8.5	2	3
0020305011	Item.2.3.11.5	2	3
0020305004	Item.2.3.4.5	2	3
0020305007	Item.2.3.7.5	2	3
0020306003	Item.2.3.3.6	2	3
0020306006	Item.2.3.6.6	2	3
0020306002	Item.2.3.2.6	2	3
0020306001	Item.2.3.1.6	2	3
0020306009	Item.2.3.9.6	2	3
0020306010	Item.2.3.10.6	2	3
0020306005	Item.2.3.5.6	2	3
0020306008	Item.2.3.8.6	2	3
0020306011	Item.2.3.11.6	2	3
0020306004	Item.2.3.4.6	2	3
0020306007	Item.2.3.7.6	2	3
0020407003	Item.2.4.3.7	2	4
0020407006	Item.2.4.6.7	2	4
0020407001	Item.2.4.1.7	2	4
0020407009	Item.2.4.9.7	2	4
0020408003	Item.2.4.3.8	2	4
0020408006	Item.2.4.6.8	2	4
0020408001	Item.2.4.1.8	2	4
0020408009	Item.2.4.9.8	2	4
0020409003	Item.2.4.3.9	2	4
0020409006	Item.2.4.6.9	2	4
0020409001	Item.2.4.1.9	2	4
0020409009	Item.2.4.9.9	2	4
0020410001	Item.2.4.1.10	2	4
0020410009	Item.2.4.9.10	2	4
0020410006	Item.2.4.6.10	2	4
0020410002	Item.2.4.2.10	2	4
0020411006	Item.2.4.6.11	2	4
0020411010	Item.2.4.10.11	2	4
0020411001	Item.2.4.1.11	2	4
0020411002	Item.2.4.2.11	2	4
0020512007	Item.2.5.7.12	2	5
0020512001	Item.2.5.1.12	2	5
0020512009	Item.2.5.9.12	2	5
0020512002	Item.2.5.2.12	2	5
0040300101	Item.4.3.101	4	3
0040300105	Item.4.3.105	4	3
0040300106	Item.4.3.106	4	3
0040300109	Item.4.3.109	4	3
0040400111	Item.4.4.111	4	4
0040500201	Item.4.5.201	4	5
0040500202	Item.4.5.202	4	5
0040400203	Item.4.4.203	4	4
0040400206	Item.4.4.206	4	4
0040300208	Item.4.3.208	4	3
0040400209	Item.4.4.209	4	4
0040500210	Item.4.5.210	4	5
0040300211	Item.4.3.211	4	3
0040300212	Item.4.3.212	4	3
0040400216	Item.4.4.216	4	4
0040300302	Item.4.3.302	4	3
0040300303	Item.4.3.303	4	3
0040300304	Item.4.3.304	4	3
0040400307	Item.4.4.307	4	4
0040500308	Item.4.5.308	4	5
0040300309	Item.4.3.309	4	3
0040500401	Item.4.5.401	4	5
0040500501	Item.4.5.501	4	5
0040500602	Item.4.5.602	4	5
0040500603	Item.4.5.603	4	5
