StoryID	No	TextKey	OwnCharacterID	OwnCharacterActingType	EnemyCharacterID	EnemyCharacterActingType	EffectType
102011	1	story.0102011.1	101	0	0	0	0
102012	1	story.0102012.1	0	0	1301	0	0
102021	1	story.0102021.1	101	0	0	0	0
102022	1	story.0102022.1	0	0	109	0	0
102031	1	story.0102031.1	101	0	0	0	0
102032	1	story.0102032.1	0	0	111	0	0
102041	1	story.0102041.1	101	0	0	0	0
102042	1	story.0102042.1	0	0	111	0	0
102051	1	story.0102051.1	101	0	0	0	0
102052	1	story.0102052.1	0	0	109	0	0
103011	1	story.0103011.1	303	0	0	0	0
103012	1	story.0103012.1	0	0	1301	0	0
103021	1	story.0103021.1	303	0	0	0	0
103022	1	story.0103022.1	0	0	309	0	0
103031	1	story.0103031.1	303	0	0	0	0
103032	1	story.0103032.1	0	0	603	0	0
103041	1	story.0103041.1	303	0	0	0	0
103042	1	story.0103042.1	0	0	308	0	0
103051	1	story.0103051.1	303	0	0	0	0
103052	1	story.0103052.1	0	0	501	0	0
104011	1	story.0104011.1	206	0	0	0	0
104012	1	story.0104012.1	0	0	1301	0	0
104021	1	story.0104021.1	206	0	0	0	0
104022	1	story.0104022.1	0	0	202	0	0
104031	1	story.0104031.1	206	0	0	0	0
104032	1	story.0104032.1	0	0	202	0	0
104041	1	story.0104041.1	206	0	0	0	0
104042	1	story.0104042.1	0	0	201	0	0
104051	1	story.0104051.1	206	0	0	0	0
104052	1	story.0104052.1	0	0	501	0	0
105021	1	story.0105021.1	101	0	0	0	0
105022	1	story.0105022.1	0	0	211	0	0
105041	1	story.0105041.1	105	0	0	0	0
105042	1	story.0105042.1	0	0	211	0	0
105061	1	story.0105061.1	105	0	0	0	0
105062	1	story.0105062.1	0	0	210	0	0
105081	1	story.0105081.1	303	0	0	0	0
105082	1	story.0105082.1	0	0	210	0	0
105101	1	story.0105101.1	101	0	0	0	0
105102	1	story.0105102.1	0	0	206	0	0
106011	1	story.0106011.1	101	0	0	0	0
106012	1	story.0106012.1	0	0	1301	0	0
106041	1	story.0106041.1	105	0	0	0	0
106042	1	story.0106042.1	0	0	211	0	0
106071	1	story.0106071.1	303	0	0	0	0
106072	1	story.0106072.1	0	0	210	0	0
106101	1	story.0106101.1	206	0	0	0	0
106102	1	story.0106102.1	0	0	209	0	0
106131	1	story.0106131.1	101	0	0	0	0
106132	1	story.0106132.1	0	0	1301	0	0
106161	1	story.0106161.1	206	0	0	0	0
106162	1	story.0106162.1	0	0	203	0	0
106191	1	story.0106191.1	101	0	0	0	0
106192	1	story.0106192.1	0	0	501	0	0
