CharacterID	PromotionLevel	Gear1	Gear2	Gear3	Gear4	Gear5	Gear6
202	4	0010304011	0010203010	0010203002	0010202003	0010101004	0010101001
202	5	0010305011	0010304010	0010203002	0010202003	0010202004	0010101001
202	6	0010306011	0010305010	0010304002	0010203003	0010202004	0010101001
202	7	0010407011	0010306010	0010305002	0010304003	0010203004	0010202001
202	8	0010408011	0010306010	0010306002	0010305003	0010304004	0010203001
202	9	0010409011	0010407010	0010306002	0010306003	0010305004	0010304001
202	10	0010410011	0010408010	0010306002	0010306003	0010306004	0010305001
202	11	0010411011	0010410010	0010409002	0010408003	0010407004	0010306001
202	12	0010512011	0010411010	0010410002	0010409003	0010408004	0010306001
203	1	0010101010	0010101009	0010101008	0010101010	0010101004	0010101001
203	2	0010202010	0010202009	0010101008	0010101010	0010101004	0010101001
203	3	0010203010	0010202009	0010202008	0010101010	0010101004	0010101001
203	4	0010304010	0010203009	0010203008	0010202010	0010101004	0010101001
203	5	0010305010	0010304009	0010203008	0010202010	0010202004	0010101001
203	6	0010306010	0010305009	0010304008	0010203010	0010202004	0010101001
203	7	0010407010	0010306009	0010305008	0010304010	0010203004	0010202001
203	8	0010408010	0010306009	0010306008	0010305010	0010304004	0010203001
203	9	0010409010	0010407009	0010306008	0010306010	0010305004	0010304001
203	10	0010410010	0010408009	0010306008	0010306010	0010306004	0010305001
203	11	0010411010	0010410009	0010409008	0010408010	0010407004	0010306001
203	12	0010512010	0010411009	0010410008	0010409010	0010408004	0010306001
206	1	0010101008	0010101010	0010101004	0010101007	0010101005	0010101001
206	2	0010202008	0010202010	0010101004	0010101007	0010101005	0010101001
206	3	0010203008	0010202010	0010202004	0010101007	0010101005	0010101001
206	4	0010304008	0010203010	0010203004	0010202007	0010101005	0010101001
206	5	0010305008	0010304010	0010203004	0010202007	0010202005	0010101001
206	6	0010306008	0010305010	0010304004	0010203007	0010202005	0010101001
206	7	0010407008	0010306010	0010305004	0010304007	0010203005	0010202001
206	8	0010408008	0010306010	0010306004	0010305007	0010304005	0010203001
206	9	0010409008	0010407010	0010306004	0010306007	0010305005	0010304001
206	10	0010410008	0010408010	0010306004	0010306007	0010306005	0010305001
206	11	0010411008	0010410010	0010409004	0010408007	0010407005	0010306001
206	12	0010512008	0010411010	0010410004	0010409007	0010408005	0010306001
208	1	0010101005	0010101009	0010101002	0010101003	0010101005	0010101001
208	2	0010202005	0010202009	0010101002	0010101003	0010101005	0010101001
208	3	0010203005	0010202009	0010202002	0010101003	0010101005	0010101001
208	4	0010304005	0010203009	0010203002	0010202003	0010101005	0010101001
208	5	0010305005	0010304009	0010203002	0010202003	0010202005	0010101001
208	6	0010306005	0010305009	0010304002	0010203003	0010202005	0010101001
208	7	0010407005	0010306009	0010305002	0010304003	0010203005	0010202001
208	8	0010408005	0010306009	0010306002	0010305003	0010304005	0010203001
208	9	0010409005	0010407009	0010306002	0010306003	0010305005	0010304001
208	10	0010410005	0010408009	0010306002	0010306003	0010306005	0010305001
208	11	0010411005	0010410009	0010409002	0010408003	0010407005	0010306001
208	12	0010512005	0010411009	0010410002	0010409003	0010408005	0010306001
209	1	0010101008	0010101010	0010101004	0010101010	0010101005	0010101001
209	2	0010202008	0010202010	0010101004	0010101010	0010101005	0010101001
209	3	0010203008	0010202010	0010202004	0010101010	0010101005	0010101001
209	4	0010304008	0010203010	0010203004	0010202010	0010101005	0010101001
209	5	0010305008	0010304010	0010203004	0010202010	0010202005	0010101001
209	6	0010306008	0010305010	0010304004	0010203010	0010202005	0010101001
209	7	0010407008	0010306010	0010305004	0010304010	0010203005	0010202001
209	8	0010408008	0010306010	0010306004	0010305010	0010304005	0010203001
209	9	0010409008	0010407010	0010306004	0010306010	0010305005	0010304001
209	10	0010410008	0010408010	0010306004	0010306010	0010306005	0010305001
209	11	0010411008	0010410010	0010409004	0010408010	0010407005	0010306001
209	12	0010512008	0010411010	0010410004	0010409010	0010408005	0010306001
210	1	0010101003	0010101005	0010101002	0010101003	0010101008	0010101001
210	2	0010202003	0010202005	0010101002	0010101003	0010101008	0010101001
210	3	0010203003	0010202005	0010202002	0010101003	0010101008	0010101001
210	4	0010304003	0010203005	0010203002	0010202003	0010101008	0010101001
210	5	0010305003	0010304005	0010203002	0010202003	0010202008	0010101001
210	6	0010306003	0010305005	0010304002	0010203003	0010202008	0010101001
210	7	0010407003	0010306005	0010305002	0010304003	0010203008	0010202001
210	8	0010408003	0010306005	0010306002	0010305003	0010304008	0010203001
210	9	0010409003	0010407005	0010306002	0010306003	0010305008	0010304001
210	10	0010410003	0010408005	0010306002	0010306003	0010306008	0010305001
210	11	0010411003	0010410005	0010409002	0010408003	0010407008	0010306001
210	12	0010512003	0010411005	0010410002	0010409003	0010408008	0010306001
211	1	0010101009	0010101005	0010101008	0010101010	0010101004	0010101001
211	2	0010202009	0010202005	0010101008	0010101010	0010101004	0010101001
211	3	0010203009	0010202005	0010202008	0010101010	0010101004	0010101001
211	4	0010304009	0010203005	0010203008	0010202010	0010101004	0010101001
211	5	0010305009	0010304005	0010203008	0010202010	0010202004	0010101001
211	6	0010306009	0010305005	0010304008	0010203010	0010202004	0010101001
211	7	0010407009	0010306005	0010305008	0010304010	0010203004	0010202001
211	8	0010408009	0010306005	0010306008	0010305010	0010304004	0010203001
211	9	0010409009	0010407005	0010306008	0010306010	0010305004	0010304001
211	10	0010410009	0010408005	0010306008	0010306010	0010306004	0010305001
211	11	0010411009	0010410005	0010409008	0010408010	0010407004	0010306001
211	12	0010512009	0010411005	0010410008	0010409010	0010408004	0010306001
212	1	0010101005	0010101009	0010101004	0010101007	0010101005	0010101001
212	2	0010202005	0010202009	0010101004	0010101007	0010101005	0010101001
212	3	0010203005	0010202009	0010202004	0010101007	0010101005	0010101001
212	4	0010304005	0010203009	0010203004	0010202007	0010101005	0010101001
212	5	0010305005	0010304009	0010203004	0010202007	0010202005	0010101001
212	6	0010306005	0010305009	0010304004	0010203007	0010202005	0010101001
212	7	0010407005	0010306009	0010305004	0010304007	0010203005	0010202001
212	8	0010408005	0010306009	0010306004	0010305007	0010304005	0010203001
212	9	0010409005	0010407009	0010306004	0010306007	0010305005	0010304001
212	10	0010410005	0010408009	0010306004	0010306007	0010306005	0010305001
212	11	0010411005	0010410009	0010409004	0010408007	0010407005	0010306001
212	12	0010512005	0010411009	0010410004	0010409007	0010408005	0010306001
216	1	0010101011	0010101010	0010101008	0010101007	0010101004	0010101001
216	2	0010202011	0010202010	0010101008	0010101007	0010101004	0010101001
216	3	0010203011	0010202010	0010202008	0010101007	0010101004	0010101001
216	4	0010304011	0010203010	0010203008	0010202007	0010101004	0010101001
216	5	0010305011	0010304010	0010203008	0010202007	0010202004	0010101001
216	6	0010306011	0010305010	0010304008	0010203007	0010202004	0010101001
216	7	0010407011	0010306010	0010305008	0010304007	0010203004	0010202001
216	8	0010408011	0010306010	0010306008	0010305007	0010304004	0010203001
216	9	0010409011	0010407010	0010306008	0010306007	0010305004	0010304001
216	10	0010410011	0010408010	0010306008	0010306007	0010306004	0010305001
216	11	0010411011	0010410010	0010409008	0010408007	0010407004	0010306001
216	12	0010512011	0010411010	0010410008	0010409007	0010408004	0010306001
302	1	0010101007	0010101011	0010101004	0010101007	0010101005	0010101001
302	2	0010202007	0010202011	0010101004	0010101007	0010101005	0010101001
302	3	0010203007	0010202011	0010202004	0010101007	0010101005	0010101001
302	4	0010304007	0010203011	0010203004	0010202007	0010101005	0010101001
302	5	0010305007	0010304011	0010203004	0010202007	0010202005	0010101001
302	6	0010306007	0010305011	0010304004	0010203007	0010202005	0010101001
302	7	0010407007	0010306011	0010305004	0010304007	0010203005	0010202001
302	8	0010408007	0010306011	0010306004	0010305007	0010304005	0010203001
302	9	0010409007	0010407011	0010306004	0010306007	0010305005	0010304001
302	10	0010410007	0010408011	0010306004	0010306007	0010306005	0010305001
302	11	0010411007	0010410011	0010409004	0010408007	0010407005	0010306001
302	12	0010512007	0010411011	0010410004	0010409007	0010408005	0010306001
303	1	0010101001	0010101002	0010101008	0010101007	0010101004	0010101001
303	2	0010202001	0010202002	0010101008	0010101007	0010101004	0010101001
303	3	0010203001	0010202002	0010202008	0010101007	0010101004	0010101001
303	4	0010304001	0010203002	0010203008	0010202007	0010101004	0010101001
303	5	0010305001	0010304002	0010203008	0010202007	0010202004	0010101001
303	6	0010306001	0010305002	0010304008	0010203007	0010202004	0010101001
303	7	0010407001	0010306002	0010305008	0010304007	0010203004	0010202001
303	8	0010408001	0010306002	0010306008	0010305007	0010304004	0010203001
303	9	0010409001	0010407002	0010306008	0010306007	0010305004	0010304001
303	10	0010410001	0010408002	0010306008	0010306007	0010306004	0010305001
303	11	0010411001	0010410002	0010409008	0010408007	0010407004	0010306001
303	12	0010512001	0010411002	0010410008	0010409007	0010408004	0010306001
304	1	0010101006	0010101009	0010101011	0010101007	0010101005	0010101001
304	2	0010202006	0010202009	0010101011	0010101007	0010101005	0010101001
304	3	0010203006	0010202009	0010202011	0010101007	0010101005	0010101001
304	4	0010304006	0010203009	0010203011	0010202007	0010101005	0010101001
304	5	0010305006	0010304009	0010203011	0010202007	0010202005	0010101001
304	6	0010306006	0010305009	0010304011	0010203007	0010202005	0010101001
304	7	0010407006	0010306009	0010305011	0010304007	0010203005	0010202001
304	8	0010408006	0010306009	0010306011	0010305007	0010304005	0010203001
304	9	0010409006	0010407009	0010306011	0010306007	0010305005	0010304001
304	10	0010410006	0010408009	0010306011	0010306007	0010306005	0010305001
304	11	0010411006	0010410009	0010409011	0010408007	0010407005	0010306001
304	12	0010512006	0010411009	0010410011	0010409007	0010408005	0010306001
307	1	0010101003	0010101005	0010101008	0010101007	0010101004	0010101001
307	2	0010202003	0010202005	0010101008	0010101007	0010101004	0010101001
307	3	0010203003	0010202005	0010202008	0010101007	0010101004	0010101001
307	4	0010304003	0010203005	0010203008	0010202007	0010101004	0010101001
307	5	0010305003	0010304005	0010203008	0010202007	0010202004	0010101001
307	6	0010306003	0010305005	0010304008	0010203007	0010202004	0010101001
307	7	0010407003	0010306005	0010305008	0010304007	0010203004	0010202001
307	8	0010408003	0010306005	0010306008	0010305007	0010304004	0010203001
307	9	0010409003	0010407005	0010306008	0010306007	0010305004	0010304001
307	10	0010410003	0010408005	0010306008	0010306007	0010306004	0010305001
307	11	0010411003	0010410005	0010409008	0010408007	0010407004	0010306001
307	12	0010512003	0010411005	0010410008	0010409007	0010408004	0010306001
308	1	0010101003	0010101005	0010101002	0010101003	0010101004	0010101001
308	2	0010202003	0010202005	0010101002	0010101003	0010101004	0010101001
308	3	0010203003	0010202005	0010202002	0010101003	0010101004	0010101001
308	4	0010304003	0010203005	0010203002	0010202003	0010101004	0010101001
308	5	0010305003	0010304005	0010203002	0010202003	0010202004	0010101001
308	6	0010306003	0010305005	0010304002	0010203003	0010202004	0010101001
308	7	0010407003	0010306005	0010305002	0010304003	0010203004	0010202001
308	8	0010408003	0010306005	0010306002	0010305003	0010304004	0010203001
308	9	0010409003	0010407005	0010306002	0010306003	0010305004	0010304001
308	10	0010410003	0010408005	0010306002	0010306003	0010306004	0010305001
308	11	0010411003	0010410005	0010409002	0010408003	0010407004	0010306001
308	12	0010512003	0010411005	0010410002	0010409003	0010408004	0010306001
309	1	0010101005	0010101009	0010101002	0010101003	0010101008	0010101001
309	2	0010202005	0010202009	0010101002	0010101003	0010101008	0010101001
309	3	0010203005	0010202009	0010202002	0010101003	0010101008	0010101001
309	4	0010304005	0010203009	0010203002	0010202003	0010101008	0010101001
309	5	0010305005	0010304009	0010203002	0010202003	0010202008	0010101001
309	6	0010306005	0010305009	0010304002	0010203003	0010202008	0010101001
309	7	0010407005	0010306009	0010305002	0010304003	0010203008	0010202001
309	8	0010408005	0010306009	0010306002	0010305003	0010304008	0010203001
309	9	0010409005	0010407009	0010306002	0010306003	0010305008	0010304001
309	10	0010410005	0010408009	0010306002	0010306003	0010306008	0010305001
309	11	0010411005	0010410009	0010409002	0010408003	0010407008	0010306001
309	12	0010512005	0010411009	0010410002	0010409003	0010408008	0010306001
401	1	0010101002	0010101005	0010101004	0010101007	0010101005	0010101001
401	2	0010202002	0010202005	0010101004	0010101007	0010101005	0010101001
401	3	0010203002	0010202005	0010202004	0010101007	0010101005	0010101001
401	4	0010304002	0010203005	0010203004	0010202007	0010101005	0010101001
401	5	0010305002	0010304005	0010203004	0010202007	0010202005	0010101001
401	6	0010306002	0010305005	0010304004	0010203007	0010202005	0010101001
401	7	0010407002	0010306005	0010305004	0010304007	0010203005	0010202001
401	8	0010408002	0010306005	0010306004	0010305007	0010304005	0010203001
401	9	0010409002	0010407005	0010306004	0010306007	0010305005	0010304001
401	10	0010410002	0010408005	0010306004	0010306007	0010306005	0010305001
401	11	0010411002	0010410005	0010409004	0010408007	0010407005	0010306001
401	12	0010512002	0010411005	0010410004	0010409007	0010408005	0010306001
501	1	0010101010	0010101009	0010101004	0010101010	0010101005	0010101001
501	2	0010202010	0010202009	0010101004	0010101010	0010101005	0010101001
501	3	0010203010	0010202009	0010202004	0010101010	0010101005	0010101001
501	4	0010304010	0010203009	0010203004	0010202010	0010101005	0010101001
501	5	0010305010	0010304009	0010203004	0010202010	0010202005	0010101001
501	6	0010306010	0010305009	0010304004	0010203010	0010202005	0010101001
501	7	0010407010	0010306009	0010305004	0010304010	0010203005	0010202001
501	8	0010408010	0010306009	0010306004	0010305010	0010304005	0010203001
501	9	0010409010	0010407009	0010306004	0010306010	0010305005	0010304001
501	10	0010410010	0010408009	0010306004	0010306010	0010306005	0010305001
501	11	0010411010	0010410009	0010409004	0010408010	0010407005	0010306001
501	12	0010512010	0010411009	0010410004	0010409010	0010408005	0010306001
602	1	0010101010	0010101009	0010101004	0010101010	0010101005	0010101001
602	2	0010202010	0010202009	0010101004	0010101010	0010101005	0010101001
602	3	0010203010	0010202009	0010202004	0010101010	0010101005	0010101001
602	4	0010304010	0010203009	0010203004	0010202010	0010101005	0010101001
602	5	0010305010	0010304009	0010203004	0010202010	0010202005	0010101001
602	6	0010306010	0010305009	0010304004	0010203010	0010202005	0010101001
602	7	0010407010	0010306009	0010305004	0010304010	0010203005	0010202001
602	8	0010408010	0010306009	0010306004	0010305010	0010304005	0010203001
602	9	0010409010	0010407009	0010306004	0010306010	0010305005	0010304001
602	10	0010410010	0010408009	0010306004	0010306010	0010306005	0010305001
602	11	0010411010	0010410009	0010409004	0010408010	0010407005	0010306001
602	12	0010512010	0010411009	0010410004	0010409010	0010408005	0010306001
603	1	0010101007	0010101011	0010101004	0010101007	0010101005	0010101001
603	2	0010202007	0010202011	0010101004	0010101007	0010101005	0010101001
603	3	0010203007	0010202011	0010202004	0010101007	0010101005	0010101001
603	4	0010304007	0010203011	0010203004	0010202007	0010101005	0010101001
603	5	0010305007	0010304011	0010203004	0010202007	0010202005	0010101001
603	6	0010306007	0010305011	0010304004	0010203007	0010202005	0010101001
603	7	0010407007	0010306011	0010305004	0010304007	0010203005	0010202001
603	8	0010408007	0010306011	0010306004	0010305007	0010304005	0010203001
603	9	0010409007	0010407011	0010306004	0010306007	0010305005	0010304001
603	10	0010410007	0010408011	0010306004	0010306007	0010306005	0010305001
603	11	0010411007	0010410011	0010409004	0010408007	0010407005	0010306001
603	12	0010512007	0010411011	0010410004	0010409007	0010408005	0010306001
