ID	FieldID	Exp	Money	GachaID	MinDropItemNum	MaxDropItemNum	BossEnemyCharacterID	BossStoneDropRatio
02010502	2	42	1500	102010502	0	5	0201050200	0.33
02010504	2	42	1500	102010504	0	5	0201050400	0.33
02010506	2	44	1500	102010506	0	5	0201050600	0.33
02010508	2	44	1600	102010508	0	5	0201050800	0.33
02010510	2	44	1600	102010510	0	5	0201051000	0.33
02010601	2	44	1600	102010601	0	5	0201060100	0.33
02010604	2	44	1600	102010604	0	5	0201060400	0.33
02010607	2	44	1700	102010607	0	5	0201060700	0.33
02010610	2	46	1700	102010610	0	5	0201061000	0.33
02010613	2	46	1700	102010613	0	5	0201061300	0.33
02010616	2	46	1700	102010616	0	5	0201061600	0.33
02010619	2	46	1700	102010619	0	5	0201061900	0.33
04010001	1	0	0	104010001	15	20	0401000100	0
04010002	1	0	0	104010002	15	20	0401000200	0
04010003	1	0	0	104010003	15	20	0401000300	0
04010004	1	0	0	104010004	15	20	0401000400	0
04010005	1	0	0	104010005	15	20	0401000500	0
04010006	1	0	0	104010006	15	20	0401000600	0
04020001	1	0	0	104020001	15	20	0402000100	0
04020002	1	0	0	104020002	15	20	0402000200	0
04020003	1	0	0	104020003	15	20	0402000300	0
04020004	1	0	0	104020004	15	20	0402000400	0
04020005	1	0	0	104020005	15	20	0402000500	0
04020006	1	0	0	104020006	15	20	0402000600	0
04030001	1	0	0	104030001	15	20	0403000100	0
04030002	1	0	0	104030002	15	20	0403000200	0
04030003	1	0	0	104030003	15	20	0403000300	0
04030004	1	0	0	104030004	15	20	0403000400	0
04030005	1	0	0	104030005	15	20	0403000500	0
04030006	1	0	0	104030006	15	20	0403000600	0
04040001	1	0	0	104040001	15	20	0404000100	0
04040002	1	0	0	104040002	15	20	0404000200	0
04040003	1	0	0	104040003	15	20	0404000300	0
04040004	1	0	0	104040004	15	20	0404000400	0
04040005	1	0	0	104040005	15	20	0404000500	0
04040006	1	0	0	104040006	15	20	0404000600	0
04050001	1	0	0	104050001	15	20	0405000100	0
04050002	1	0	0	104050002	15	20	0405000200	0
04050003	1	0	0	104050003	15	20	0405000300	0
04050004	1	0	0	104050004	15	20	0405000400	0
04050005	1	0	0	104050005	15	20	0405000500	0
04050006	1	0	0	104050006	15	20	0405000600	0
04060001	1	0	0	104060001	15	20	0406000100	0
04060002	1	0	0	104060002	15	20	0406000200	0
04060003	1	0	0	104060003	15	20	0406000300	0
04060004	1	0	0	104060004	15	20	0406000400	0
04060005	1	0	0	104060005	15	20	0406000500	0
04060006	1	0	0	104060006	15	20	0406000600	0
03010001	1	0	0	103010001	15	20	0301000100	0
03010002	1	0	0	103010002	15	20	0301000200	0
03010003	1	0	0	103010003	15	20	0301000300	0
03010004	1	0	0	103010004	15	20	0301000400	0
03010005	1	0	0	103010005	15	20	0301000500	0
03010006	1	0	0	103010006	15	20	0301000600	0
03020001	1	0	0	103020001	15	20	0302000100	0
03020002	1	0	0	103020002	15	20	0302000200	0
03020003	1	0	0	103020003	15	20	0302000300	0
03020004	1	0	0	103020004	15	20	0302000400	0
03020005	1	0	0	103020005	15	20	0302000500	0
03020006	1	0	0	103020006	15	20	0302000600	0
03030001	1	0	0	103030001	15	20	0303000100	0
03030002	1	0	0	103030002	15	20	0303000200	0
03030003	1	0	0	103030003	15	20	0303000300	0
03030004	1	0	0	103030004	15	20	0303000400	0
03030005	1	0	0	103030005	15	20	0303000500	0
03030006	1	0	0	103030006	15	20	0303000600	0
03040001	1	0	0	103040001	15	20	0304000100	0
03040002	1	0	0	103040002	15	20	0304000200	0
03040003	1	0	0	103040003	15	20	0304000300	0
03040004	1	0	0	103040004	15	20	0304000400	0
03040005	1	0	0	103040005	15	20	0304000500	0
03040006	1	0	0	103040006	15	20	0304000600	0
06020601	1	0	0		0	0	0602060110	0
06020601	1	0	0		0	0	0602060111	0
06050102	1	0	0		0	0	0605010210	0
06050102	1	0	0		0	0	0605010211	0
