ID	Level	HP	Strength	Intellect	Agility	StrengthGrowth	IntellectGrowth	AgilityGrowth	PhysicalAttack	MagicPower	Armor	MagicResistance	PhysicalCrit	MagicCrit	ArmorPenetration	IgnoreMagicResistance	Accuracy	Dodge	HPRegen	EnergyRegen	ImproveHealings	LifeStealRating
0010202008	8	0	0	0	2	0	0	0	0	9	0	1	0	1	0	0	0	0	0	12	0	0
0010202011	8	0	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	25
0010202004	8	0	2	0	0	0	0	0	9	0	1	0	1	0	0	0	0	0	0	12	0	0
0010202007	8	0	0	0	3	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
0010203003	18	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010203006	18	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0
0010203002	18	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010203001	18	0	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010203009	18	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	25	0	0
0010203010	18	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010203005	18	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	25	0	0
0010203008	18	0	0	0	0	0	0	0	0	15	0	0	0	2	0	1	0	0	0	0	0	0
0010203011	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	41
0010203004	18	0	0	0	0	0	0	0	15	0	0	0	2	0	1	0	0	0	0	0	0	0
0010203007	18	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010304003	25	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010304006	25	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0
0010304002	25	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010304001	25	0	7	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010304009	25	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	35	0	0
0010304010	25	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010304005	25	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	35	0	0
0010304008	25	0	0	0	0	0	0	0	0	21	0	0	0	3	0	2	0	0	0	0	0	0
0010304011	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	8	58
0010304004	25	0	0	0	0	0	0	0	21	0	0	0	3	0	2	0	0	0	0	0	0	0
0010304007	25	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010305003	35	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010305006	35	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0
0010305002	35	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010305001	35	0	11	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010305009	35	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	2	0	0	55	0	0
0010305010	35	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010305005	35	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	2	0	0	55	0	0
0010305008	35	0	0	0	0	0	0	0	0	33	0	0	0	4	0	2	0	0	0	0	0	0
0010305011	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	12	90
0010305004	35	0	0	0	0	0	0	0	33	0	0	0	4	0	2	0	0	0	0	0	0	0
0010305007	35	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010306003	45	0	14	0	0	0	0	0	12	0	0	0	1	0	0	0	0	0	0	0	0	0
0010306006	45	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0
0010306002	45	315	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010306001	45	100	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010306009	45	0	0	4	0	0	0	0	0	0	0	7	0	0	0	0	3	0	0	63	0	0
0010306010	45	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	32
0010306005	45	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	3	1	0	63	0	0
0010306008	45	0	0	0	0	0	0	0	0	37	0	2	0	5	0	3	0	0	0	20	0	0
0010306011	45	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	14	104
0010306004	45	0	0	0	0	0	0	0	37	0	2	0	5	0	3	0	0	0	0	20	0	0
0010306007	45	0	0	0	14	0	0	0	0	12	0	0	0	1	0	0	0	0	0	0	0	0
0010407003	50	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010407006	50	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0
0010407002	50	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010407001	50	0	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010407009	50	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	3	0	0	62	0	0
0010407010	50	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010407005	50	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	3	0	0	62	0	0
0010407008	50	0	0	0	0	0	0	0	0	37	0	0	0	5	0	3	0	0	0	0	0	0
0010407011	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	14	103
0010407004	50	0	0	0	0	0	0	0	37	0	0	0	5	0	3	0	0	0	0	0	0	0
0010407007	50	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010408003	55	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010408006	55	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0
0010408002	55	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010408001	55	0	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010408009	55	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	3	0	0	60	0	0
0010408010	55	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010408005	55	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	3	0	0	60	0	0
0010408008	55	0	0	0	0	0	0	0	0	36	0	0	0	6	0	3	0	0	0	0	0	0
0010408011	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	14	100
0010408004	55	0	0	0	0	0	0	0	36	0	0	0	6	0	3	0	0	0	0	0	0	0
0010408007	55	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010409003	60	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010409006	60	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0
0010409002	60	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010409001	60	0	18	18	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010409009	60	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	4	0	0	90	0	0
0010409010	60	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010409005	60	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	4	0	0	90	0	0
0010409008	60	0	0	0	0	0	0	0	0	54	0	0	0	8	0	4	0	0	0	0	0	0
0010409011	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	20	148
0010409004	60	0	0	0	0	0	0	0	54	0	0	0	8	0	4	0	0	0	0	0	0	0
0010409007	60	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010410001	70	220	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010410009	70	0	0	9	0	0	0	0	0	0	0	17	0	0	0	0	7	0	0	152	0	0
0010410010	70	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	9	72
0010410006	70	0	0	0	9	0	0	0	0	0	3	0	0	0	0	0	0	7	0	0	0	0
0010410005	70	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	7	2	0	152	0	0
0010410002	70	760	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010410008	70	0	0	0	0	0	0	0	0	91	0	4	0	14	0	7	1	0	0	44	0	0
0010410011	70	0	8	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	35	251
0010410007	70	0	0	0	35	0	0	0	0	26	0	0	0	3	0	1	0	0	0	0	0	0
0010410004	70	0	0	0	0	0	0	0	91	0	4	0	14	0	7	0	1	0	0	44	0	0
0010410003	70	0	35	0	0	0	0	0	26	0	0	0	3	0	1	0	0	0	0	0	0	0
0010411006	80	0	0	0	18	0	0	0	0	9	4	0	0	0	0	0	0	9	0	0	0	0
0010411010	80	0	3	50	3	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	18	140
0010411001	80	428	43	40	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010411009	80	0	0	18	0	0	0	0	0	0	0	22	0	0	0	0	9	0	2	201	3	25
0010411005	80	0	0	0	3	0	0	0	0	0	22	0	0	0	0	0	9	3	0	201	0	0
0010411002	80	1008	18	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
0010411008	80	0	0	3	0	0	0	0	0	120	0	8	0	19	0	9	2	0	0	85	0	0
0010411011	80	80	15	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	47	333
0010411007	80	0	0	0	47	0	0	0	0	49	0	1	0	6	0	2	0	0	0	16	0	0
0010411004	80	0	0	0	0	0	0	0	120	0	8	0	19	0	9	0	2	0	0	85	0	0
0010411003	80	0	47	0	0	0	0	0	49	0	1	0	6	0	2	0	0	0	0	16	0	0
0010512007	90	0	0	0	52	0	0	0	0	48	0	0	0	6	0	2	0	0	0	0	0	0
0010512001	90	416	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010512009	90	0	0	18	0	0	0	0	0	0	0	24	0	0	0	0	10	0	0	221	0	0
0010512005	90	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	10	3	0	221	0	0
0010512002	90	1108	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010512010	90	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	18	137
0010512008	90	0	0	0	0	0	0	0	0	132	0	8	0	21	0	11	2	0	0	83	0	0
0010512011	90	0	15	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	52	366
0010512006	90	0	0	0	18	0	0	0	0	0	5	0	0	0	0	0	0	10	0	0	0	0
0010512004	90	0	0	0	0	0	0	0	132	0	8	0	21	0	11	0	2	0	0	83	0	0
0010512003	90	0	52	0	0	0	0	0	48	0	0	0	6	0	2	0	0	0	0	0	0	0
