ID	CharacterID	Level	PromotionLevel	EvolutionLevel	FixedMaxHP	InitialEnergy
0101020431	1302	2	1	1	0	0
0101020432	1303	2	1	1	0	0
0101020433	111	2	1	1	0	0
0101020500	109	2	1	1	0	0
0101020501	106	2	1	1	0	0
0101020510	1303	2	1	1	0	0
0101020511	1302	2	1	1	0	0
0101020512	1303	2	1	1	0	0
0101020520	1302	2	1	1	0	0
0101020521	1301	2	1	1	0	0
0101020522	1303	2	1	1	0	0
0101020530	1301	2	1	1	0	0
0101020531	1302	2	1	1	0	0
0101020532	1303	2	1	1	0	0
0101020533	111	2	1	1	0	0
0101020534	109	2	1	1	0	30
0101030100	302	3	1	1	0	0
0101030101	304	3	1	1	0	0
0101030110	1303	3	1	1	0	0
0101030111	1302	3	1	1	0	0
0101030112	1303	3	1	1	0	0
0101030120	1302	3	1	1	0	0
0101030121	1301	3	1	1	0	0
0101030122	1303	3	1	1	0	0
0101030130	1301	3	1	1	0	0
0101030131	1301	3	1	1	0	0
0101030132	1302	3	1	1	0	0
0101030133	1303	3	1	1	0	0
0101030200	309	3	1	1	0	0
0101030201	302	3	1	1	0	0
0101030202	304	3	1	1	0	0
0101030210	1303	3	1	1	0	0
0101030211	1302	3	1	1	0	0
0101030212	1303	3	1	1	0	0
0101030220	1302	3	1	1	0	0
0101030221	1301	3	1	1	0	0
0101030222	1303	3	1	1	0	0
0101030230	1301	3	1	1	0	0
0101030231	1301	3	1	1	0	0
0101030232	1302	3	1	1	0	0
0101030233	1303	3	1	1	0	0
0101030234	309	3	1	1	0	30
0101030300	603	3	1	1	0	0
0101030301	302	3	1	1	0	0
0101030302	304	3	1	1	0	0
0101030310	1303	3	1	1	0	0
0101030311	1302	3	1	1	0	0
0101030312	1303	3	1	1	0	0
0101030320	1302	3	1	1	0	0
0101030321	1301	3	1	1	0	0
0101030322	1303	3	1	1	0	0
0101030330	1301	3	1	1	0	0
0101030331	1301	3	1	1	0	0
0101030332	1302	3	1	1	0	0
0101030333	1303	3	1	1	0	0
0101030334	603	3	1	1	0	30
0101030400	308	4	1	1	0	0
0101030401	302	4	1	1	0	0
0101030402	304	4	1	1	0	0
0101030410	1303	4	1	1	0	0
0101030411	1302	4	1	1	0	0
0101030412	1303	4	1	1	0	0
0101030420	1302	4	1	1	0	0
0101030421	1301	4	1	1	0	0
0101030422	1303	4	1	1	0	0
0101030430	1301	4	1	1	0	0
0101030431	1301	4	1	1	0	0
0101030432	1302	4	1	1	0	0
0101030433	1303	4	1	1	0	0
0101030434	308	4	1	1	0	30
0101030500	501	4	1	1	0	0
0101030501	302	4	1	1	0	0
0101030502	304	4	1	1	0	0
0101030510	1303	4	1	1	0	0
0101030511	1302	4	1	1	0	0
0101030512	1303	4	1	1	0	0
0101030520	1302	4	1	1	0	0
0101030521	1301	4	1	1	0	0
0101030522	1303	4	1	1	0	0
0101030530	1301	4	1	1	0	0
0101030531	1301	4	1	1	0	0
0101030532	1302	4	1	1	0	0
0101030533	1303	4	1	1	0	0
0101030534	501	4	1	1	0	30
0101040100	208	4	1	1	0	0
0101040110	1303	4	1	1	0	0
0101040111	1302	4	1	1	0	0
0101040112	1303	4	1	1	0	0
0101040120	1302	4	1	1	0	0
0101040121	1302	4	1	1	0	0
0101040122	1301	4	1	1	0	0
0101040123	1303	4	1	1	0	0
0101040130	1301	4	1	1	0	0
0101040131	1301	4	1	1	0	0
0101040132	1302	4	1	1	0	0
0101040133	1303	4	1	1	0	0
0101040134	1301	4	1	1	0	30
0101040200	202	5	1	1	0	0
0101040201	208	5	1	1	0	0
0101040210	1303	5	1	1	0	0
0101040211	1302	5	1	1	0	0
0101040212	1303	5	1	1	0	0
0101040220	1302	5	1	1	0	0
0101040221	1302	5	1	1	0	0
0101040222	1301	5	1	1	0	0
0101040223	1303	5	1	1	0	0
0101040230	1301	5	1	1	0	0
0101040231	1301	5	1	1	0	0
0101040232	1302	5	1	1	0	0
0101040233	1303	5	1	1	0	0
0101040234	202	5	1	1	0	30
0101040300	202	5	1	1	0	0
0101040301	208	5	1	1	0	0
0101040310	1303	5	1	1	0	0
0101040311	1302	5	1	1	0	0
0101040312	1303	5	1	1	0	0
0101040320	1302	5	1	1	0	0
0101040321	1302	5	1	1	0	0
0101040322	1301	5	1	1	0	0
0101040323	1303	5	1	1	0	0
0101040330	1301	5	1	1	0	0
0101040331	1301	5	1	1	0	0
0101040332	1302	5	1	1	0	0
0101040333	1303	5	1	1	0	0
0101040334	202	5	1	1	0	30
0101040400	201	5	1	1	0	0
0101040401	208	5	1	1	0	0
0101040410	1303	5	1	1	0	0
0101040411	1302	5	1	1	0	0
0101040412	1303	5	1	1	0	0
0101040420	1302	5	1	1	0	0
0101040421	1302	5	1	1	0	0
0101040422	1301	5	1	1	0	0
0101040423	1303	5	1	1	0	0
0101040430	1301	5	1	1	0	0
0101040431	1301	5	1	1	0	0
0101040432	1302	5	1	1	0	0
0101040433	1303	5	1	1	0	0
0101040434	201	5	1	1	0	30
0101040500	501	6	1	1	0	0
0101040501	208	6	1	1	0	0
0101040502	202	6	1	1	0	0
0101040510	1303	6	1	1	0	0
0101040511	1302	6	1	1	0	0
0101040512	1303	6	1	1	0	0
0101040520	1302	6	1	1	0	0
0101040521	1302	6	1	1	0	0
0101040522	1301	6	1	1	0	0
0101040523	1303	6	1	1	0	0
0101040530	1301	6	1	1	0	0
0101040531	1301	6	1	1	0	0
0101040532	1302	6	1	1	0	0
0101040533	1303	6	1	1	0	0
0101040534	501	6	1	1	0	30
0101050110	1303	7	1	1	0	0
0101050111	1302	7	1	1	0	0
0101050112	1303	7	1	1	0	0
0101050120	1302	7	1	1	0	0
0101050121	1302	7	1	1	0	0
0101050122	1301	7	1	1	0	0
0101050123	1303	7	1	1	0	0
0101050130	1301	7	1	1	0	0
0101050131	1301	7	1	1	0	0
0101050132	1302	7	1	1	0	0
0101050133	1303	7	1	1	0	0
0101050134	1301	7	1	1	0	30
0101050200	211	7	1	1	0	0
0101050210	1303	7	1	1	0	0
0101050211	1302	7	1	1	0	0
0101050212	1303	7	1	1	0	0
0101050220	1302	7	1	1	0	0
0101050221	1302	7	1	1	0	0
0101050222	1301	7	1	1	0	0
0101050223	1303	7	1	1	0	0
0101050230	1301	7	1	1	0	0
0101050231	1301	7	1	1	0	0
0101050232	1302	7	1	1	0	0
0101050233	1303	7	1	1	0	0
0101050234	211	7	1	1	0	30
0101050310	1303	7	1	1	0	0
0101050311	1302	7	1	1	0	0
0101050312	1303	7	1	1	0	0
0101050320	1302	7	1	1	0	0
0101050321	1302	7	1	1	0	0
0101050322	1301	7	1	1	0	0
0101050323	1303	7	1	1	0	0
0101050330	1301	7	1	1	0	0
0101050331	1301	7	1	1	0	0
0101050332	1302	7	1	1	0	0
0101050333	1303	7	1	1	0	0
0101050334	1301	7	1	1	0	30
0101050400	211	8	1	1	0	0
0101050410	1303	8	1	1	0	0
0101050411	1302	8	1	1	0	0
0101050412	1303	8	1	1	0	0
0101050420	1302	8	1	1	0	0
0101050421	1302	8	1	1	0	0
0101050422	1301	8	1	1	0	0
0101050423	1303	8	1	1	0	0
0101050430	1301	8	1	1	0	0
0101050431	1301	8	1	1	0	0
0101050432	1302	8	1	1	0	0
0101050433	1303	8	1	1	0	0
0101050434	211	8	1	1	0	30
0101050510	1303	8	1	1	0	0
0101050511	1302	8	1	1	0	0
0101050512	1303	8	1	1	0	0
0101050520	1302	8	1	1	0	0
0101050521	1302	8	1	1	0	0
0101050522	1301	8	1	1	0	0
0101050523	1303	8	1	1	0	0
0101050530	1301	8	1	1	0	0
0101050531	1301	8	1	1	0	0
0101050532	1302	8	1	1	0	0
0101050533	1303	8	1	1	0	0
0101050534	1301	8	1	1	0	30
0101050600	210	8	1	1	0	0
0101050601	307	8	1	1	0	0
0101050610	1303	8	1	1	0	0
0101050611	1302	8	1	1	0	0
0101050612	1303	8	1	1	0	0
0101050620	1302	8	1	1	0	0
0101050621	1302	8	1	1	0	0
0101050622	1301	8	1	1	0	0
0101050623	1303	8	1	1	0	0
0101050630	1301	8	1	1	0	0
0101050631	1301	8	1	1	0	0
0101050632	1302	8	1	1	0	0
0101050633	1303	8	1	1	0	0
0101050634	210	8	1	1	0	30
0101050700	307	9	1	1	0	0
0101050710	1303	9	1	1	0	0
0101050711	1302	9	1	1	0	0
0101050712	1303	9	1	1	0	0
0101050720	1302	9	1	1	0	0
0101050721	1302	9	1	1	0	0
0101050722	1301	9	1	1	0	0
0101050723	1303	9	1	1	0	0
0101050730	1301	9	1	1	0	0
0101050731	1301	9	1	1	0	0
0101050732	1302	9	1	1	0	0
0101050733	1303	9	1	1	0	0
0101050734	1301	9	1	1	0	30
0101050800	210	9	1	1	0	0
0101050801	307	9	1	1	0	0
0101050810	1303	9	1	1	0	0
0101050811	1302	9	1	1	0	0
0101050812	1303	9	1	1	0	0
0101050820	1302	9	1	1	0	0
0101050821	1302	9	1	1	0	0
0101050822	1301	9	1	1	0	0
0101050823	1303	9	1	1	0	0
0101050830	1301	9	1	1	0	0
0101050831	1302	9	1	1	0	0
0101050832	1303	9	1	1	0	0
0101050833	210	9	1	1	0	0
0101050834	211	9	1	1	0	30
0101050900	307	9	1	1	0	0
0101050910	1303	9	1	1	0	0
0101050911	1302	9	1	1	0	0
0101050912	1303	9	1	1	0	0
0101050920	1302	9	1	1	0	0
0101050921	1302	9	1	1	0	0
0101050922	1301	9	1	1	0	0
0101050923	1303	9	1	1	0	0
0101050930	1301	9	1	1	0	0
0101050931	1302	9	1	1	0	0
0101050932	1303	9	1	1	0	0
0101050933	1301	9	1	1	0	0
0101050934	1301	9	1	1	0	30
0101051000	206	10	1	1	0	0
0101051001	307	10	1	1	0	0
0101051010	1303	10	1	1	0	0
0101051011	1302	10	1	1	0	0
0101051012	1303	10	1	1	0	0
0101051020	1302	10	1	1	0	0
0101051021	1302	10	1	1	0	0
0101051022	1301	10	1	1	0	0
0101051023	1303	10	1	1	0	0
0101051030	1301	10	1	1	0	0
0101051031	1302	10	1	1	0	0
0101051032	203	10	1	1	0	0
0101051033	206	10	1	1	0	0
0101051034	208	10	1	1	0	30
0101060110	1302	10	1	1	0	0
0101060111	1301	10	1	1	0	0
0101060112	1303	10	1	1	0	0
0101060120	1302	10	1	1	0	0
0101060121	1301	10	1	1	0	0
0101060122	1303	10	1	1	0	0
0101060123	1302	10	1	1	0	0
0101060130	1302	10	1	1	0	0
0101060131	1301	10	1	1	0	0
0101060132	1303	10	1	1	0	0
0101060133	1301	10	1	1	0	0
0101060134	1301	10	1	1	0	30
0101060210	1302	10	1	1	0	0
0101060211	1301	10	1	1	0	0
0101060212	1303	10	1	1	0	0
0101060220	1302	10	1	1	0	0
0101060221	1301	10	1	1	0	0
0101060222	1303	10	1	1	0	0
0101060223	1302	10	1	1	0	0
0101060230	1302	10	1	1	0	0
0101060231	1301	10	1	1	0	0
0101060232	1303	10	1	1	0	0
0101060233	1301	10	1	1	0	0
0101060234	1301	10	1	1	0	30
0101060310	1302	10	1	1	0	0
0101060311	1301	10	1	1	0	0
0101060312	1303	10	1	1	0	0
0101060320	1302	10	1	1	0	0
0101060321	1301	10	1	1	0	0
0101060322	1303	10	1	1	0	0
0101060323	1302	10	1	1	0	0
0101060330	1302	10	1	1	0	0
0101060331	1301	10	1	1	0	0
0101060332	1303	10	1	1	0	0
0101060333	1301	10	1	1	0	0
0101060334	1301	10	1	1	0	30
0101060400	211	11	1	1	0	0
0101060410	1302	11	1	1	0	0
0101060411	1301	11	1	1	0	0
0101060412	1303	11	1	1	0	0
0101060420	1302	11	1	1	0	0
0101060421	1301	11	1	1	0	0
0101060422	1303	11	1	1	0	0
0101060423	1302	11	1	1	0	0
0101060430	1302	11	1	1	0	0
0101060431	1301	11	1	1	0	0
0101060432	1303	11	1	1	0	0
0101060433	1301	11	1	1	0	0
0101060434	211	11	1	1	0	30
0101060510	1302	11	1	1	0	0
0101060511	1301	11	1	1	0	0
0101060512	1303	11	1	1	0	0
0101060520	1302	11	1	1	0	0
0101060521	1301	11	1	1	0	0
0101060522	1303	11	1	1	0	0
0101060523	1302	11	1	1	0	0
0101060530	1302	11	1	1	0	0
0101060531	1301	11	1	1	0	0
0101060532	1303	11	1	1	0	0
0101060533	1301	11	1	1	0	0
0101060534	1301	11	1	1	0	30
0101060610	1302	11	1	1	0	0
0101060611	1301	11	1	1	0	0
0101060612	1303	11	1	1	0	0
0101060620	1302	11	1	1	0	0
0101060621	1301	11	1	1	0	0
0101060622	1303	11	1	1	0	0
0101060623	1302	11	1	1	0	0
0101060630	1302	11	1	1	0	0
0101060631	1301	11	1	1	0	0
0101060632	1303	11	1	1	0	0
0101060633	1301	11	1	1	0	0
0101060634	1301	11	1	1	0	30
0101060700	210	11	1	1	0	0
0101060710	1302	11	1	1	0	0
0101060711	1301	11	1	1	0	0
0101060712	1303	11	1	1	0	0
0101060720	1302	11	1	1	0	0
0101060721	1301	11	1	1	0	0
0101060722	1303	11	1	1	0	0
0101060723	1302	11	1	1	0	0
0101060730	1302	11	1	1	0	0
0101060731	1301	11	1	1	0	0
0101060732	1303	11	1	1	0	0
0101060733	211	11	1	1	0	0
0101060734	210	11	1	1	0	30
0101060810	1302	11	1	1	0	0
0101060811	1301	11	1	1	0	0
0101060812	1303	11	1	1	0	0
0101060820	1302	11	1	1	0	0
0101060821	1301	11	1	1	0	0
0101060822	1303	11	1	1	0	0
0101060823	1302	11	1	1	0	0
0101060830	1302	11	1	1	0	0
0101060831	1301	11	1	1	0	0
0101060832	1303	11	1	1	0	0
0101060833	1301	11	1	1	0	0
0101060834	1301	11	1	1	0	30
0101060910	1302	12	1	1	0	0
0101060911	1301	12	1	1	0	0
0101060912	1303	12	1	1	0	0
0101060920	1302	12	1	1	0	0
0101060921	1301	12	1	1	0	0
0101060922	1303	12	1	1	0	0
0101060923	1302	12	1	1	0	0
0101060930	1302	12	1	1	0	0
0101060931	1301	12	1	1	0	0
0101060932	1303	12	1	1	0	0
0101060933	1301	12	1	1	0	0
0101060934	1301	12	1	1	0	30
0101061000	209	12	1	1	0	0
0101061010	1302	12	1	1	0	0
0101061011	1301	12	1	1	0	0
0101061012	1303	12	1	1	0	0
0101061020	1302	12	1	1	0	0
0101061021	1301	12	1	1	0	0
0101061022	1303	12	1	1	0	0
0101061023	1302	12	1	1	0	0
0101061030	1302	12	1	1	0	0
0101061031	1301	12	1	1	0	0
0101061032	1303	12	1	1	0	0
0101061033	1301	12	1	1	0	0
0101061034	209	12	1	1	0	30
0101061110	1302	12	1	1	0	0
0101061111	1301	12	1	1	0	0
0101061112	1303	12	1	1	0	0
0101061120	1302	12	1	1	0	0
0101061121	1301	12	1	1	0	0
0101061122	1303	12	1	1	0	0
0101061123	1302	12	1	1	0	0
0101061130	1302	12	1	1	0	0
0101061131	1301	12	1	1	0	0
0101061132	1303	12	1	1	0	0
0101061133	1301	12	1	1	0	0
0101061134	1301	12	1	1	0	30
0101061210	1302	12	1	1	0	0
0101061211	1301	12	1	1	0	0
0101061212	1303	12	1	1	0	0
0101061220	1302	12	1	1	0	0
0101061221	1301	12	1	1	0	0
0101061222	1303	12	1	1	0	0
0101061223	1302	12	1	1	0	0
0101061230	1302	12	1	1	0	0
0101061231	1301	12	1	1	0	0
0101061232	1303	12	1	1	0	0
0101061233	1301	12	1	1	0	0
0101061234	1301	12	1	1	0	30
0101061310	1302	12	1	1	0	0
0101061311	1301	12	1	1	0	0
0101061312	1303	12	1	1	0	0
0101061320	1302	12	1	1	0	0
0101061321	1301	12	1	1	0	0
0101061322	1303	12	1	1	0	0
0101061323	1302	12	1	1	0	0
0101061330	1302	12	1	1	0	0
0101061331	1301	12	1	1	0	0
0101061332	1303	12	1	1	0	0
0101061333	1301	12	1	1	0	0
0101061334	1301	12	1	1	0	30
0101061410	1302	13	1	1	0	0
0101061411	1301	13	1	1	0	0
0101061412	1303	13	1	1	0	0
0101061420	1302	13	1	1	0	0
0101061421	1301	13	1	1	0	0
0101061422	1303	13	1	1	0	0
0101061423	1302	13	1	1	0	0
0101061430	1302	13	1	1	0	0
0101061431	1301	13	1	1	0	0
0101061432	1303	13	1	1	0	0
0101061433	1301	13	1	1	0	0
0101061434	1301	13	1	1	0	30
0101061510	1302	13	1	1	0	0
0101061511	1301	13	1	1	0	0
0101061512	1303	13	1	1	0	0
0101061520	1302	13	1	1	0	0
0101061521	1301	13	1	1	0	0
0101061522	1303	13	1	1	0	0
0101061523	1302	13	1	1	0	0
0101061530	1302	13	1	1	0	0
0101061531	1301	13	1	1	0	0
0101061532	1303	13	1	1	0	0
0101061533	1301	13	1	1	0	0
0101061534	1301	13	1	1	0	30
0101061600	203	13	1	1	0	0
0101061610	1302	13	1	1	0	0
0101061611	1301	13	1	1	0	0
0101061612	1303	13	1	1	0	0
0101061620	1302	13	1	1	0	0
0101061621	1301	13	1	1	0	0
0101061622	1303	13	1	1	0	0
0101061623	1302	13	1	1	0	0
0101061630	1302	13	1	1	0	0
0101061631	1301	13	1	1	0	0
0101061632	1303	13	1	1	0	0
0101061633	1301	13	1	1	0	0
0101061634	203	13	1	1	0	30
0101061710	1302	13	1	1	0	0
0101061711	1301	13	1	1	0	0
0101061712	1303	13	1	1	0	0
0101061720	1302	13	1	1	0	0
0101061721	1301	13	1	1	0	0
0101061722	1303	13	1	1	0	0
0101061723	1302	13	1	1	0	0
0101061730	1302	13	1	1	0	0
0101061731	1301	13	1	1	0	0
0101061732	1303	13	1	1	0	0
0101061733	1301	13	1	1	0	0
0101061734	1301	13	1	1	0	30
0101061810	1302	13	1	1	0	0
0101061811	1301	13	1	1	0	0
0101061812	1303	13	1	1	0	0
0101061820	1302	13	1	1	0	0
0101061821	1301	13	1	1	0	0
0101061822	1303	13	1	1	0	0
0101061823	1302	13	1	1	0	0
0101061830	1302	13	1	1	0	0
0101061831	1301	13	1	1	0	0
0101061832	1303	13	1	1	0	0
0101061833	1301	13	1	1	0	0
0101061834	1301	13	1	1	0	30
0101061900	501	14	1	1	0	0
0101061910	1302	14	1	1	0	0
0101061911	1301	14	1	1	0	0
0101061912	1303	14	1	1	0	0
0101061920	1302	14	1	1	0	0
0101061921	1301	14	1	1	0	0
0101061922	1303	14	1	1	0	0
0101061923	1302	14	1	1	0	0
0101061930	1302	14	1	1	0	0
0101061931	1301	14	1	1	0	0
0101061932	1303	14	1	1	0	0
0101061933	1301	14	1	1	0	0
0101061934	501	14	1	1	0	30
0201010100	501	6	2	2	0	0
0201010110	1302	6	2	2	0	0
0201010111	1301	6	2	2	0	0
0201010112	1303	6	2	2	0	0
0201010120	1302	6	2	2	0	0
0201010121	1301	6	2	2	0	0
0201010122	1303	6	2	2	0	0
0201010123	1302	6	2	2	0	0
0201010130	1302	6	2	2	0	0
0201010131	1301	6	2	2	0	0
0201010132	1303	6	2	2	0	0
0201010133	1301	6	2	2	0	0
0201010134	501	6	2	2	0	30
0201010200	501	6	2	2	0	0
0201010210	1302	6	2	2	0	0
0201010211	1301	6	2	2	0	0
0201010212	1303	6	2	2	0	0
0201010220	1302	6	2	2	0	0
0201010221	1301	6	2	2	0	0
0201010222	1303	6	2	2	0	0
0201010223	1302	6	2	2	0	0
0201010230	1302	6	2	2	0	0
0201010231	1301	6	2	2	0	0
0201010232	1303	6	2	2	0	0
0201010233	1301	6	2	2	0	0
0201010234	501	6	2	2	0	30
0201010300	501	6	2	2	0	0
0201010310	1302	6	2	2	0	0
0201010311	1301	6	2	2	0	0
0201010312	1303	6	2	2	0	0
0201010320	1302	6	2	2	0	0
0201010321	1301	6	2	2	0	0
0201010322	1303	6	2	2	0	0
0201010323	1302	6	2	2	0	0
0201010330	1302	6	2	2	0	0
0201010331	1301	6	2	2	0	0
0201010332	1303	6	2	2	0	0
0201010333	1301	6	2	2	0	0
0201010334	501	6	2	2	0	30
0201020100	501	7	2	2	0	0
0201020110	1302	7	2	2	0	0
0201020111	1301	7	2	2	0	0
0201020112	1303	7	2	2	0	0
0201020120	1302	7	2	2	0	0
0201020121	1301	7	2	2	0	0
0201020122	1303	7	2	2	0	0
0201020123	1302	7	2	2	0	0
0201020130	1302	7	2	2	0	0
0201020131	1301	7	2	2	0	0
0201020132	1303	7	2	2	0	0
0201020133	1301	7	2	2	0	0
0201020134	501	7	2	2	0	30
0201020200	501	7	2	2	0	0
0201020210	1302	7	2	2	0	0
0201020211	1301	7	2	2	0	0
0201020212	1303	7	2	2	0	0
0201020220	1302	7	2	2	0	0
0201020221	1301	7	2	2	0	0
0201020222	1303	7	2	2	0	0
0201020223	1302	7	2	2	0	0
0201020230	1302	7	2	2	0	0
0201020231	1301	7	2	2	0	0
0201020232	1303	7	2	2	0	0
0201020233	1301	7	2	2	0	0
0201020234	501	7	2	2	0	30
0201020300	501	7	2	2	0	0
0201020310	1302	7	2	2	0	0
0201020311	1301	7	2	2	0	0
0201020312	1303	7	2	2	0	0
0201020320	1302	7	2	2	0	0
0201020321	1301	7	2	2	0	0
0201020322	1303	7	2	2	0	0
0201020323	1302	7	2	2	0	0
0201020330	1302	7	2	2	0	0
0201020331	1301	7	2	2	0	0
0201020332	1303	7	2	2	0	0
0201020333	1301	7	2	2	0	0
0201020334	501	7	2	2	0	30
0201020400	501	7	2	2	0	0
0201020410	1302	7	2	2	0	0
0201020411	1301	7	2	2	0	0
0201020412	1303	7	2	2	0	0
0201020420	1302	7	2	2	0	0
0201020421	1301	7	2	2	0	0
0201020422	1303	7	2	2	0	0
0201020423	1302	7	2	2	0	0
0201020430	1302	7	2	2	0	0
0201020431	1301	7	2	2	0	0
0201020432	1303	7	2	2	0	0
0201020433	1301	7	2	2	0	0
0201020434	501	7	2	2	0	30
0201020500	501	8	2	2	0	0
0201020510	1302	8	2	2	0	0
0201020511	1301	8	2	2	0	0
0201020512	1303	8	2	2	0	0
0201020520	1302	8	2	2	0	0
0201020521	1301	8	2	2	0	0
0201020522	1303	8	2	2	0	0
0201020523	1302	8	2	2	0	0
0201020530	1302	8	2	2	0	0
0201020531	1301	8	2	2	0	0
0201020532	1303	8	2	2	0	0
0201020533	1301	8	2	2	0	0
0201020534	501	8	2	2	0	30
0201030100	501	8	2	2	0	0
0201030110	1302	8	2	2	0	0
0201030111	1301	8	2	2	0	0
0201030112	1303	8	2	2	0	0
0201030120	1302	8	2	2	0	0
0201030121	1301	8	2	2	0	0
0201030122	1303	8	2	2	0	0
0201030123	1302	8	2	2	0	0
0201030130	1302	8	2	2	0	0
0201030131	1301	8	2	2	0	0
0201030132	1303	8	2	2	0	0
0201030133	1301	8	2	2	0	0
0201030134	501	8	2	2	0	30
0201030200	501	8	2	2	0	0
0201030210	1302	8	2	2	0	0
0201030211	1301	8	2	2	0	0
0201030212	1303	8	2	2	0	0
0201030220	1302	8	2	2	0	0
0201030221	1301	8	2	2	0	0
0201030222	1303	8	2	2	0	0
0201030223	1302	8	2	2	0	0
0201030230	1302	8	2	2	0	0
0201030231	1301	8	2	2	0	0
0201030232	1303	8	2	2	0	0
0201030233	1301	8	2	2	0	0
0201030234	501	8	2	2	0	30
0201030300	501	8	2	2	0	0
0201030310	1302	8	2	2	0	0
0201030311	1301	8	2	2	0	0
0201030312	1303	8	2	2	0	0
0201030320	1302	8	2	2	0	0
0201030321	1301	8	2	2	0	0
0201030322	1303	8	2	2	0	0
0201030323	1302	8	2	2	0	0
0201030330	1302	8	2	2	0	0
0201030331	1301	8	2	2	0	0
0201030332	1303	8	2	2	0	0
0201030333	1301	8	2	2	0	0
0201030334	501	8	2	2	0	30
0201030400	501	8	2	2	0	0
0201030410	1302	8	2	2	0	0
0201030411	1301	8	2	2	0	0
0201030412	1303	8	2	2	0	0
0201030420	1302	8	2	2	0	0
0201030421	1301	8	2	2	0	0
0201030422	1303	8	2	2	0	0
0201030423	1302	8	2	2	0	0
0201030430	1302	8	2	2	0	0
0201030431	1301	8	2	2	0	0
0201030432	1303	8	2	2	0	0
0201030433	1301	8	2	2	0	0
0201030434	501	8	2	2	0	30
0201030500	501	9	2	2	0	0
0201030510	1302	9	2	2	0	0
0201030511	1301	9	2	2	0	0
0201030512	1303	9	2	2	0	0
0201030520	1302	9	2	2	0	0
0201030521	1301	9	2	2	0	0
0201030522	1303	9	2	2	0	0
0201030523	1302	9	2	2	0	0
0201030530	1302	9	2	2	0	0
0201030531	1301	9	2	2	0	0
0201030532	1303	9	2	2	0	0
0201030533	1301	9	2	2	0	0
0201030534	501	9	2	2	0	30
0201040100	501	9	2	2	0	0
0201040110	1302	9	2	2	0	0
0201040111	1301	9	2	2	0	0
0201040112	1303	9	2	2	0	0
0201040120	1302	9	2	2	0	0
0201040121	1301	9	2	2	0	0
0201040122	1303	9	2	2	0	0
0201040123	1302	9	2	2	0	0
0201040130	1302	9	2	2	0	0
0201040131	1301	9	2	2	0	0
0201040132	1303	9	2	2	0	0
0201040133	1301	9	2	2	0	0
0201040134	501	9	2	2	0	30
0201040200	501	9	2	2	0	0
0201040210	1302	9	2	2	0	0
0201040211	1301	9	2	2	0	0
0201040212	1303	9	2	2	0	0
0201040220	1302	9	2	2	0	0
0201040221	1301	9	2	2	0	0
0201040222	1303	9	2	2	0	0
0201040223	1302	9	2	2	0	0
0201040230	1302	9	2	2	0	0
0201040231	1301	9	2	2	0	0
0201040232	1303	9	2	2	0	0
0201040233	1301	9	2	2	0	0
0201040234	501	9	2	2	0	30
0201040300	501	9	2	2	0	0
0201040310	1302	9	2	2	0	0
