ID	BattleID	No	CpuCharacterID1	CpuCharacterID2	CpuCharacterID3	CpuCharacterID4	CpuCharacterID5
020102012	02010201	3	0201020130	0201020131	0201020132	0201020133	0201020134
020102020	02010202	1	0201020210	0201020211	0201020212		
020102021	02010202	2	0201020220	0201020221	0201020222	0201020223	
020102022	02010202	3	0201020230	0201020231	0201020232	0201020233	0201020234
020102030	02010203	1	0201020310	0201020311	0201020312		
020102031	02010203	2	0201020320	0201020321	0201020322	0201020323	
020102032	02010203	3	0201020330	0201020331	0201020332	0201020333	0201020334
020102040	02010204	1	0201020410	0201020411	0201020412		
020102041	02010204	2	0201020420	0201020421	0201020422	0201020423	
020102042	02010204	3	0201020430	0201020431	0201020432	0201020433	0201020434
020102050	02010205	1	0201020510	0201020511	0201020512		
020102051	02010205	2	0201020520	0201020521	0201020522	0201020523	
020102052	02010205	3	0201020530	0201020531	0201020532	0201020533	0201020534
020103010	02010301	1	0201030110	0201030111	0201030112		
020103011	02010301	2	0201030120	0201030121	0201030122	0201030123	
020103012	02010301	3	0201030130	0201030131	0201030132	0201030133	0201030134
020103020	02010302	1	0201030210	0201030211	0201030212		
020103021	02010302	2	0201030220	0201030221	0201030222	0201030223	
020103022	02010302	3	0201030230	0201030231	0201030232	0201030233	0201030234
020103030	02010303	1	0201030310	0201030311	0201030312		
020103031	02010303	2	0201030320	0201030321	0201030322	0201030323	
020103032	02010303	3	0201030330	0201030331	0201030332	0201030333	0201030334
020103040	02010304	1	0201030410	0201030411	0201030412		
020103041	02010304	2	0201030420	0201030421	0201030422	0201030423	
020103042	02010304	3	0201030430	0201030431	0201030432	0201030433	0201030434
020103050	02010305	1	0201030510	0201030511	0201030512		
020103051	02010305	2	0201030520	0201030521	0201030522	0201030523	
020103052	02010305	3	0201030530	0201030531	0201030532	0201030533	0201030534
020104010	02010401	1	0201040110	0201040111	0201040112		
020104011	02010401	2	0201040120	0201040121	0201040122	0201040123	
020104012	02010401	3	0201040130	0201040131	0201040132	0201040133	0201040134
020104020	02010402	1	0201040210	0201040211	0201040212		
020104021	02010402	2	0201040220	0201040221	0201040222	0201040223	
020104022	02010402	3	0201040230	0201040231	0201040232	0201040233	0201040234
020104030	02010403	1	0201040310	0201040311	0201040312		
020104031	02010403	2	0201040320	0201040321	0201040322	0201040323	
020104032	02010403	3	0201040330	0201040331	0201040332	0201040333	0201040334
020104040	02010404	1	0201040410	0201040411	0201040412		
020104041	02010404	2	0201040420	0201040421	0201040422	0201040423	
020104042	02010404	3	0201040430	0201040431	0201040432	0201040433	0201040434
020104050	02010405	1	0201040510	0201040511	0201040512		
020104051	02010405	2	0201040520	0201040521	0201040522	0201040523	
020104052	02010405	3	0201040530	0201040531	0201040532	0201040533	0201040534
020105020	02010502	1	0201050210	0201050211	0201050212		
020105021	02010502	2	0201050220	0201050221	0201050222	0201050223	
020105022	02010502	3	0201050230	0201050231	0201050232	0201050233	0201050234
020105040	02010504	1	0201050410	0201050411	0201050412		
020105041	02010504	2	0201050420	0201050421	0201050422	0201050423	
020105042	02010504	3	0201050430	0201050431	0201050432	0201050433	0201050434
020105060	02010506	1	0201050610	0201050611	0201050612		
020105061	02010506	2	0201050620	0201050621	0201050622	0201050623	
020105062	02010506	3	0201050630	0201050631	0201050632	0201050633	0201050634
020105080	02010508	1	0201050810	0201050811	0201050812		
020105081	02010508	2	0201050820	0201050821	0201050822	0201050823	
020105082	02010508	3	0201050830	0201050831	0201050832	0201050833	0201050834
020105100	02010510	1	0201051010	0201051011	0201051012		
020105101	02010510	2	0201051020	0201051021	0201051022	0201051023	
020105102	02010510	3	0201051030	0201051031	0201051032	0201051033	0201051034
020106010	02010601	1	0201060110	0201060111	0201060112		
020106011	02010601	2	0201060120	0201060121	0201060122	0201060123	
020106012	02010601	3	0201060130	0201060131	0201060132	0201060133	0201060134
020106040	02010604	1	0201060410	0201060411	0201060412		
020106041	02010604	2	0201060420	0201060421	0201060422	0201060423	
020106042	02010604	3	0201060430	0201060431	0201060432	0201060433	0201060434
020106070	02010607	1	0201060710	0201060711	0201060712		
020106071	02010607	2	0201060720	0201060721	0201060722	0201060723	
020106072	02010607	3	0201060730	0201060731	0201060732	0201060733	0201060734
020106100	02010610	1	0201061010	0201061011	0201061012		
020106101	02010610	2	0201061020	0201061021	0201061022	0201061023	
020106102	02010610	3	0201061030	0201061031	0201061032	0201061033	0201061034
020106130	02010613	1	0201061310	0201061311	0201061312		
020106131	02010613	2	0201061320	0201061321	0201061322	0201061323	
020106132	02010613	3	0201061330	0201061331	0201061332	0201061333	0201061334
020106160	02010616	1	0201061610	0201061611	0201061612		
020106161	02010616	2	0201061620	0201061621	0201061622	0201061623	
020106162	02010616	3	0201061630	0201061631	0201061632	0201061633	0201061634
020106190	02010619	1	0201061910	0201061911	0201061912		
020106191	02010619	2	0201061920	0201061921	0201061922	0201061923	
020106192	02010619	3	0201061930	0201061931	0201061932	0201061933	0201061934
040100010	04010001	1	0401000110	0401000111	0401000112	0401000113	
040100011	04010001	2	0401000120	0401000121	0401000122	0401000123	
040100012	04010001	3	0401000130	0401000131	0401000132	0401000133	0401000134
040100020	04010002	1	0401000210	0401000211	0401000212	0401000213	
040100021	04010002	2	0401000220	0401000221	0401000222	0401000223	
040100022	04010002	3	0401000230	0401000231	0401000232	0401000233	0401000234
040100030	04010003	1	0401000310	0401000311	0401000312	0401000313	
040100031	04010003	2	0401000320	0401000321	0401000322	0401000323	
040100032	04010003	3	0401000330	0401000331	0401000332	0401000333	0401000334
040100040	04010004	1	0401000410	0401000411	0401000412	0401000413	
040100041	04010004	2	0401000420	0401000421	0401000422	0401000423	
040100042	04010004	3	0401000430	0401000431	0401000432	0401000433	0401000434
040100050	04010005	1	0401000510	0401000511	0401000512	0401000513	
040100051	04010005	2	0401000520	0401000521	0401000522	0401000523	
040100052	04010005	3	0401000530	0401000531	0401000532	0401000533	0401000534
040100060	04010006	1	0401000610	0401000611	0401000612	0401000613	
040100061	04010006	2	0401000620	0401000621	0401000622	0401000623	
040100062	04010006	3	0401000630	0401000631	0401000632	0401000633	0401000634
040200010	04020001	1	0402000110	0402000111	0402000112	0402000113	
040200011	04020001	2	0402000120	0402000121	0402000122	0402000123	
040200012	04020001	3	0402000130	0402000131	0402000132	0402000133	0402000134
040200020	04020002	1	0402000210	0402000211	0402000212	0402000213	
040200021	04020002	2	0402000220	0402000221	0402000222	0402000223	
040200022	04020002	3	0402000230	0402000231	0402000232	0402000233	0402000234
040200030	04020003	1	0402000310	0402000311	0402000312	0402000313	
040200031	04020003	2	0402000320	0402000321	0402000322	0402000323	
040200032	04020003	3	0402000330	0402000331	0402000332	0402000333	0402000334
040200040	04020004	1	0402000410	0402000411	0402000412	0402000413	
040200041	04020004	2	0402000420	0402000421	0402000422	0402000423	
040200042	04020004	3	0402000430	0402000431	0402000432	0402000433	0402000434
040200050	04020005	1	0402000510	0402000511	0402000512	0402000513	
040200051	04020005	2	0402000520	0402000521	0402000522	0402000523	
040200052	04020005	3	0402000530	0402000531	0402000532	0402000533	0402000534
040200060	04020006	1	0402000610	0402000611	0402000612	0402000613	
040200061	04020006	2	0402000620	0402000621	0402000622	0402000623	
040200062	04020006	3	0402000630	0402000631	0402000632	0402000633	0402000634
040300010	04030001	1	0403000110	0403000111	0403000112	0403000113	
040300011	04030001	2	0403000120	0403000121	0403000122	0403000123	
040300012	04030001	3	0403000130	0403000131	0403000132	0403000133	0403000134
040300020	04030002	1	0403000210	0403000211	0403000212	0403000213	
040300021	04030002	2	0403000220	0403000221	0403000222	0403000223	
040300022	04030002	3	0403000230	0403000231	0403000232	0403000233	0403000234
040300030	04030003	1	0403000310	0403000311	0403000312	0403000313	
040300031	04030003	2	0403000320	0403000321	0403000322	0403000323	
040300032	04030003	3	0403000330	0403000331	0403000332	0403000333	0403000334
040300040	04030004	1	0403000410	0403000411	0403000412	0403000413	
040300041	04030004	2	0403000420	0403000421	0403000422	0403000423	
040300042	04030004	3	0403000430	0403000431	0403000432	0403000433	0403000434
040300050	04030005	1	0403000510	0403000511	0403000512	0403000513	
040300051	04030005	2	0403000520	0403000521	0403000522	0403000523	
040300052	04030005	3	0403000530	0403000531	0403000532	0403000533	0403000534
040300060	04030006	1	0403000610	0403000611	0403000612	0403000613	
040300061	04030006	2	0403000620	0403000621	0403000622	0403000623	
040300062	04030006	3	0403000630	0403000631	0403000632	0403000633	0403000634
040400010	04040001	1	0404000110	0404000111	0404000112	0404000113	
040400011	04040001	2	0404000120	0404000121	0404000122	0404000123	
040400012	04040001	3	0404000130	0404000131	0404000132	0404000133	0404000134
040400020	04040002	1	0404000210	0404000211	0404000212	0404000213	
040400021	04040002	2	0404000220	0404000221	0404000222	0404000223	
040400022	04040002	3	0404000230	0404000231	0404000232	0404000233	0404000234
040400030	04040003	1	0404000310	0404000311	0404000312	0404000313	
040400031	04040003	2	0404000320	0404000321	0404000322	0404000323	
040400032	04040003	3	0404000330	0404000331	0404000332	0404000333	0404000334
040400040	04040004	1	0404000410	0404000411	0404000412	0404000413	
040400041	04040004	2	0404000420	0404000421	0404000422	0404000423	
040400042	04040004	3	0404000430	0404000431	0404000432	0404000433	0404000434
040400050	04040005	1	0404000510	0404000511	0404000512	0404000513	
040400051	04040005	2	0404000520	0404000521	0404000522	0404000523	
040400052	04040005	3	0404000530	0404000531	0404000532	0404000533	0404000534
040400060	04040006	1	0404000610	0404000611	0404000612	0404000613	
040400061	04040006	2	0404000620	0404000621	0404000622	0404000623	
040400062	04040006	3	0404000630	0404000631	0404000632	0404000633	0404000634
040500010	04050001	1	0405000110	0405000111	0405000112	0405000113	
040500011	04050001	2	0405000120	0405000121	0405000122	0405000123	
040500012	04050001	3	0405000130	0405000131	0405000132	0405000133	0405000134
040500020	04050002	1	0405000210	0405000211	0405000212	0405000213	
040500021	04050002	2	0405000220	0405000221	0405000222	0405000223	
040500022	04050002	3	0405000230	0405000231	0405000232	0405000233	0405000234
040500030	04050003	1	0405000310	0405000311	0405000312	0405000313	
040500031	04050003	2	0405000320	0405000321	0405000322	0405000323	
040500032	04050003	3	0405000330	0405000331	0405000332	0405000333	0405000334
040500040	04050004	1	0405000410	0405000411	0405000412	0405000413	
040500041	04050004	2	0405000420	0405000421	0405000422	0405000423	
040500042	04050004	3	0405000430	0405000431	0405000432	0405000433	0405000434
040500050	04050005	1	0405000510	0405000511	0405000512	0405000513	
040500051	04050005	2	0405000520	0405000521	0405000522	0405000523	
040500052	04050005	3	0405000530	0405000531	0405000532	0405000533	0405000534
040500060	04050006	1	0405000610	0405000611	0405000612	0405000613	
040500061	04050006	2	0405000620	0405000621	0405000622	0405000623	
040500062	04050006	3	0405000630	0405000631	0405000632	0405000633	0405000634
040600010	04060001	1	0406000110	0406000111	0406000112	0406000113	
040600011	04060001	2	0406000120	0406000121	0406000122	0406000123	
040600012	04060001	3	0406000130	0406000131	0406000132	0406000133	0406000134
040600020	04060002	1	0406000210	0406000211	0406000212	0406000213	
040600021	04060002	2	0406000220	0406000221	0406000222	0406000223	
040600022	04060002	3	0406000230	0406000231	0406000232	0406000233	0406000234
040600030	04060003	1	0406000310	0406000311	0406000312	0406000313	
040600031	04060003	2	0406000320	0406000321	0406000322	0406000323	
040600032	04060003	3	0406000330	0406000331	0406000332	0406000333	0406000334
040600040	04060004	1	0406000410	0406000411	0406000412	0406000413	
040600041	04060004	2	0406000420	0406000421	0406000422	0406000423	
040600042	04060004	3	0406000430	0406000431	0406000432	0406000433	0406000434
040600050	04060005	1	0406000510	0406000511	0406000512	0406000513	
040600051	04060005	2	0406000520	0406000521	0406000522	0406000523	
040600052	04060005	3	0406000530	0406000531	0406000532	0406000533	0406000534
040600060	04060006	1	0406000610	0406000611	0406000612	0406000613	
040600061	04060006	2	0406000620	0406000621	0406000622	0406000623	
040600062	04060006	3	0406000630	0406000631	0406000632	0406000633	0406000634
030100010	03010001	1	0301000110	0301000111	0301000112	0301000113	
030100011	03010001	2	0301000120	0301000121	0301000122	0301000123	
030100012	03010001	3	0301000130	0301000131	0301000132	0301000133	0301000134
030100020	03010002	1	0301000210	0301000211	0301000212	0301000213	
030100021	03010002	2	0301000220	0301000221	0301000222	0301000223	
030100022	03010002	3	0301000230	0301000231	0301000232	0301000233	0301000234
030100030	03010003	1	0301000310	0301000311	0301000312	0301000313	
030100031	03010003	2	0301000320	0301000321	0301000322	0301000323	
030100032	03010003	3	0301000330	0301000331	0301000332	0301000333	0301000334
030100040	03010004	1	0301000410	0301000411	0301000412	0301000413	
030100041	03010004	2	0301000420	0301000421	0301000422	0301000423	
030100042	03010004	3	0301000430	0301000431	0301000432	0301000433	0301000434
030100050	03010005	1	0301000510	0301000511	0301000512	0301000513	
030100051	03010005	2	0301000520	0301000521	0301000522	0301000523	
030100052	03010005	3	0301000530	0301000531	0301000532	0301000533	0301000534
030100060	03010006	1	0301000610	0301000611	0301000612	0301000613	
030100061	03010006	2	0301000620	0301000621	0301000622	0301000623	
030100062	03010006	3	0301000630	0301000631	0301000632	0301000633	0301000634
030200010	03020001	1	0302000110	0302000111	0302000112	0302000113	
030200011	03020001	2	0302000120	0302000121	0302000122	0302000123	
030200012	03020001	3	0302000130	0302000131	0302000132	0302000133	0302000134
030200020	03020002	1	0302000210	0302000211	0302000212	0302000213	
030200021	03020002	2	0302000220	0302000221	0302000222	0302000223	
030200022	03020002	3	0302000230	0302000231	0302000232	0302000233	0302000234
030200030	03020003	1	0302000310	0302000311	0302000312	0302000313	
030200031	03020003	2	0302000320	0302000321	0302000322	0302000323	
030200032	03020003	3	0302000330	0302000331	0302000332	0302000333	0302000334
030200040	03020004	1	0302000410	0302000411	0302000412	0302000413	
030200041	03020004	2	0302000420	0302000421	0302000422	0302000423	
030200042	03020004	3	0302000430	0302000431	0302000432	0302000433	0302000434
030200050	03020005	1	0302000510	0302000511	0302000512	0302000513	
030200051	03020005	2	0302000520	0302000521	0302000522	0302000523	
030200052	03020005	3	0302000530	0302000531	0302000532	0302000533	0302000534
030200060	03020006	1	0302000610	0302000611	0302000612	0302000613	
030200061	03020006	2	0302000620	0302000621	0302000622	0302000623	
030200062	03020006	3	0302000630	0302000631	0302000632	0302000633	0302000634
030300010	03030001	1	0303000110	0303000111	0303000112	0303000113	
030300011	03030001	2	0303000120	0303000121	0303000122	0303000123	
030300012	03030001	3	0303000130	0303000131	0303000132	0303000133	0303000134
030300020	03030002	1	0303000210	0303000211	0303000212	0303000213	
030300021	03030002	2	0303000220	0303000221	0303000222	0303000223	
030300022	03030002	3	0303000230	0303000231	0303000232	0303000233	0303000234
030300030	03030003	1	0303000310	0303000311	0303000312	0303000313	
030300031	03030003	2	0303000320	0303000321	0303000322	0303000323	
030300032	03030003	3	0303000330	0303000331	0303000332	0303000333	0303000334
030300040	03030004	1	0303000410	0303000411	0303000412	0303000413	
030300041	03030004	2	0303000420	0303000421	0303000422	0303000423	
030300042	03030004	3	0303000430	0303000431	0303000432	0303000433	0303000434
030300050	03030005	1	0303000510	0303000511	0303000512	0303000513	
030300051	03030005	2	0303000520	0303000521	0303000522	0303000523	
030300052	03030005	3	0303000530	0303000531	0303000532	0303000533	0303000534
030300060	03030006	1	0303000610	0303000611	0303000612	0303000613	
030300061	03030006	2	0303000620	0303000621	0303000622	0303000623	
030300062	03030006	3	0303000630	0303000631	0303000632	0303000633	0303000634
030400010	03040001	1	0304000110	0304000111	0304000112	0304000113	
030400011	03040001	2	0304000120	0304000121	0304000122	0304000123	
030400012	03040001	3	0304000130	0304000131	0304000132	0304000133	0304000134
030400020	03040002	1	0304000210	0304000211	0304000212	0304000213	
030400021	03040002	2	0304000220	0304000221	0304000222	0304000223	
030400022	03040002	3	0304000230	0304000231	0304000232	0304000233	0304000234
030400030	03040003	1	0304000310	0304000311	0304000312	0304000313	
030400031	03040003	2	0304000320	0304000321	0304000322	0304000323	
030400032	03040003	3	0304000330	0304000331	0304000332	0304000333	0304000334
030400040	03040004	1	0304000410	0304000411	0304000412	0304000413	
030400041	03040004	2	0304000420	0304000421	0304000422	0304000423	
030400042	03040004	3	0304000430	0304000431	0304000432	0304000433	0304000434
030400050	03040005	1	0304000510	0304000511	0304000512	0304000513	
030400051	03040005	2	0304000520	0304000521	0304000522	0304000523	
030400052	03040005	3	0304000530	0304000531	0304000532	0304000533	0304000534
030400060	03040006	1	0304000610	0304000611	0304000612	0304000613	
030400061	03040006	2	0304000620	0304000621	0304000622	0304000623	
030400062	03040006	3	0304000630	0304000631	0304000632	0304000633	0304000634
060206010	06020601	1	0602060110				
060206010	06020601	1	0602060111				
060501020	06050102	1	0605010210				
060501020	06050102	1	0605010211				
