GearID	EnchantLevel	GrowthRate	Exp	Gold
0010407010	5	1	500	150000
0010407005	1	0	60	18000
0010407005	2	0	100	30000
0010407005	3	0	160	48000
0010407005	4	0	300	90000
0010407005	5	1	500	150000
0010407008	1	0	60	18000
0010407008	2	0	100	30000
0010407008	3	0	160	48000
0010407008	4	0	300	90000
0010407008	5	1	500	150000
0010407011	1	0	60	18000
0010407011	2	0	100	30000
0010407011	3	0	160	48000
0010407011	4	0	300	90000
0010407011	5	1	500	150000
0010407004	1	0	60	18000
0010407004	2	0	100	30000
0010407004	3	0	160	48000
0010407004	4	0	300	90000
0010407004	5	1	500	150000
0010407007	1	0	60	18000
0010407007	2	0	100	30000
0010407007	3	0	160	48000
0010407007	4	0	300	90000
0010407007	5	1	500	150000
0010408003	1	0	60	18000
0010408003	2	0	100	30000
0010408003	3	0	160	48000
0010408003	4	0	300	90000
0010408003	5	1	500	150000
0010408006	1	0	60	18000
0010408006	2	0	100	30000
0010408006	3	0	160	48000
0010408006	4	0	300	90000
0010408006	5	1	500	150000
0010408002	1	0	60	18000
0010408002	2	0	100	30000
0010408002	3	0	160	48000
0010408002	4	0	300	90000
0010408002	5	1	500	150000
0010408001	1	0	60	18000
0010408001	2	0	100	30000
0010408001	3	0	160	48000
0010408001	4	0	300	90000
0010408001	5	1	500	150000
0010408009	1	0	60	18000
0010408009	2	0	100	30000
0010408009	3	0	160	48000
0010408009	4	0	300	90000
0010408009	5	1	500	150000
0010408010	1	0	60	18000
0010408010	2	0	100	30000
0010408010	3	0	160	48000
0010408010	4	0	300	90000
0010408010	5	1	500	150000
0010408005	1	0	60	18000
0010408005	2	0	100	30000
0010408005	3	0	160	48000
0010408005	4	0	300	90000
0010408005	5	1	500	150000
0010408008	1	0	60	18000
0010408008	2	0	100	30000
0010408008	3	0	160	48000
0010408008	4	0	300	90000
0010408008	5	1	500	150000
0010408011	1	0	60	18000
0010408011	2	0	100	30000
0010408011	3	0	160	48000
0010408011	4	0	300	90000
0010408011	5	1	500	150000
0010408004	1	0	60	18000
0010408004	2	0	100	30000
0010408004	3	0	160	48000
0010408004	4	0	300	90000
0010408004	5	1	500	150000
0010408007	1	0	60	18000
0010408007	2	0	100	30000
0010408007	3	0	160	48000
0010408007	4	0	300	90000
0010408007	5	1	500	150000
0010409003	1	0	60	18000
0010409003	2	0	100	30000
0010409003	3	0	160	48000
0010409003	4	0	300	90000
0010409003	5	1	500	150000
0010409006	1	0	60	18000
0010409006	2	0	100	30000
0010409006	3	0	160	48000
0010409006	4	0	300	90000
0010409006	5	1	500	150000
0010409002	1	0	60	18000
0010409002	2	0	100	30000
0010409002	3	0	160	48000
0010409002	4	0	300	90000
0010409002	5	1	500	150000
0010409001	1	0	60	18000
0010409001	2	0	100	30000
0010409001	3	0	160	48000
0010409001	4	0	300	90000
0010409001	5	1	500	150000
0010409009	1	0	60	18000
0010409009	2	0	100	30000
0010409009	3	0	160	48000
0010409009	4	0	300	90000
0010409009	5	1	500	150000
0010409010	1	0	60	18000
0010409010	2	0	100	30000
0010409010	3	0	160	48000
0010409010	4	0	300	90000
0010409010	5	1	500	150000
0010409005	1	0	60	18000
0010409005	2	0	100	30000
0010409005	3	0	160	48000
0010409005	4	0	300	90000
0010409005	5	1	500	150000
0010409008	1	0	60	18000
0010409008	2	0	100	30000
0010409008	3	0	160	48000
0010409008	4	0	300	90000
0010409008	5	1	500	150000
0010409011	1	0	60	18000
0010409011	2	0	100	30000
0010409011	3	0	160	48000
0010409011	4	0	300	90000
0010409011	5	1	500	150000
0010409004	1	0	60	18000
0010409004	2	0	100	30000
0010409004	3	0	160	48000
0010409004	4	0	300	90000
0010409004	5	1	500	150000
0010409007	1	0	60	18000
0010409007	2	0	100	30000
0010409007	3	0	160	48000
0010409007	4	0	300	90000
0010409007	5	1	500	150000
0010410001	1	0	60	18000
0010410001	2	0	100	30000
0010410001	3	0	160	48000
0010410001	4	0	300	90000
0010410001	5	1	500	150000
0010410009	1	0	60	18000
0010410009	2	0	100	30000
0010410009	3	0	160	48000
0010410009	4	0	300	90000
0010410009	5	1	500	150000
0010410010	1	0	60	18000
0010410010	2	0	100	30000
0010410010	3	0	160	48000
0010410010	4	0	300	90000
0010410010	5	1	500	150000
0010410006	1	0	60	18000
0010410006	2	0	100	30000
0010410006	3	0	160	48000
0010410006	4	0	300	90000
0010410006	5	1	500	150000
0010410005	1	0	60	18000
0010410005	2	0	100	30000
0010410005	3	0	160	48000
0010410005	4	0	300	90000
0010410005	5	1	500	150000
0010410002	1	0	60	18000
0010410002	2	0	100	30000
0010410002	3	0	160	48000
0010410002	4	0	300	90000
0010410002	5	1	500	150000
0010410008	1	0	60	18000
0010410008	2	0	100	30000
0010410008	3	0	160	48000
0010410008	4	0	300	90000
0010410008	5	0	500	150000
0010410011	1	0	60	18000
0010410011	2	0	100	30000
0010410011	3	0	160	48000
0010410011	4	0	300	90000
0010410011	5	0	500	150000
0010410007	1	0	60	18000
0010410007	2	0	100	30000
0010410007	3	0	160	48000
0010410007	4	0	300	90000
0010410007	5	1	500	150000
0010410004	1	0	60	18000
0010410004	2	0	100	30000
0010410004	3	0	160	48000
0010410004	4	0	300	90000
0010410004	5	0	500	150000
0010410003	1	0	60	18000
0010410003	2	0	100	30000
0010410003	3	0	160	48000
0010410003	4	0	300	90000
0010410003	5	1	500	150000
0010411006	1	0	60	18000
0010411006	2	0	100	30000
0010411006	3	0	160	48000
0010411006	4	0	300	90000
0010411006	5	1	500	150000
0010411010	1	0	60	18000
0010411010	2	0	100	30000
0010411010	3	0	160	48000
0010411010	4	0	300	90000
0010411010	5	0	500	150000
0010411001	1	0	60	18000
0010411001	2	0	100	30000
0010411001	3	0	160	48000
0010411001	4	0	300	90000
0010411001	5	1	500	150000
0010411009	1	0	60	18000
0010411009	2	0	100	30000
0010411009	3	0	160	48000
0010411009	4	0	300	90000
0010411009	5	0	500	150000
0010411005	1	0	60	18000
0010411005	2	0	100	30000
0010411005	3	0	160	48000
0010411005	4	0	300	90000
0010411005	5	1	500	150000
0010411002	1	0	60	18000
0010411002	2	0	100	30000
0010411002	3	0	160	48000
0010411002	4	0	300	90000
0010411002	5	1	500	150000
0010411008	1	0	60	18000
0010411008	2	0	100	30000
0010411008	3	0	160	48000
0010411008	4	0	300	90000
0010411008	5	0	500	150000
0010411011	1	0	60	18000
0010411011	2	0	100	30000
0010411011	3	0	160	48000
0010411011	4	0	300	90000
0010411011	5	0	500	150000
0010411007	1	0	60	18000
0010411007	2	0	100	30000
0010411007	3	0	160	48000
0010411007	4	0	300	90000
0010411007	5	0	500	150000
0010411004	1	0	60	18000
0010411004	2	0	100	30000
0010411004	3	0	160	48000
0010411004	4	0	300	90000
0010411004	5	0	500	150000
0010411003	1	0	60	18000
0010411003	2	0	100	30000
0010411003	3	0	160	48000
0010411003	4	0	300	90000
0010411003	5	0	500	150000
0010512007	1	0	90	45000
0010512007	2	0	150	75000
0010512007	3	1	240	120000
0010512007	4	1	450	225000
0010512007	5	2	750	375000
0010512001	1	0	90	45000
0010512001	2	0	150	75000
0010512001	3	1	240	120000
0010512001	4	1	450	225000
0010512001	5	2	750	375000
0010512009	1	0	90	45000
0010512009	2	0	150	75000
0010512009	3	1	240	120000
0010512009	4	1	450	225000
0010512009	5	2	750	375000
0010512005	1	0	90	45000
0010512005	2	0	150	75000
0010512005	3	1	240	120000
0010512005	4	1	450	225000
0010512005	5	2	750	375000
0010512002	1	0	90	45000
0010512002	2	0	150	75000
0010512002	3	1	240	120000
0010512002	4	1	450	225000
0010512002	5	2	750	375000
0010512010	1	0	90	45000
0010512010	2	0	150	75000
0010512010	3	1	240	120000
0010512010	4	1	450	225000
0010512010	5	2	750	375000
0010512008	1	0	90	45000
0010512008	2	0	150	75000
0010512008	3	1	240	120000
0010512008	4	1	450	225000
0010512008	5	1	750	375000
0010512011	1	0	90	45000
0010512011	2	0	150	75000
0010512011	3	1	240	120000
0010512011	4	1	450	225000
0010512011	5	1	750	375000
0010512006	1	0	90	45000
0010512006	2	0	150	75000
0010512006	3	1	240	120000
0010512006	4	1	450	225000
0010512006	5	2	750	375000
0010512004	1	0	90	45000
0010512004	2	0	150	75000
0010512004	3	1	240	120000
0010512004	4	1	450	225000
0010512004	5	1	750	375000
0010512003	1	0	90	45000
0010512003	2	0	150	75000
0010512003	3	1	240	120000
0010512003	4	1	450	225000
0010512003	5	2	750	375000
